Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 09/12  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,931735.6205781878,0.0 
 09/12  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1215093.3065337339,0.0 
 09/13  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1512943.0596558892,0.0 
 09/13  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1723553.4959760963,0.0 
 09/13  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1913509.969676542,0.0 
 09/13  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1998741.5213564959,0.0 
 09/13  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2042652.583342195,0.0 
 09/13  06:00:00,0.0,0.0,8.980296355034528,10.8,0.5,13.779887282481056,0.0,0.0,8.980296355034528,8.100000000000002,0.5,93.71640872316047,24.0,0.5,18.565416477717677,20.0,2073108.4000582712,0.0 
 09/13  07:00:00,16.200000000000004,0.75,88.01859842526285,5.4,0.25,56.115125874071839,0.0,0.0,56.04419515493254,16.200000000000004,1.0,489.01103747575919,48.0,1.0,155.28719882603643,20.0,1929652.4544627988,0.0 
 09/13  08:00:00,21.6,1.0,282.38627279946959,0.0,0.0,101.80893295951154,0.0,0.0,101.80893295951154,16.200000000000004,1.0,828.46180533668,48.0,1.0,392.3654329056693,20.0,1699372.5372137074,0.0 
 09/13  09:00:00,21.6,1.0,478.0839224829898,0.0,0.0,125.36952353640182,0.0,0.0,125.36952353640182,16.200000000000004,1.0,867.5896241337118,48.0,1.0,603.416752121295,20.0,1193835.983837063,0.0 
 09/13  10:00:00,21.6,1.0,622.7916124901813,0.0,0.0,141.66523997850863,0.0,0.0,141.66523997850863,16.200000000000004,1.0,719.4702923327297,48.0,1.0,758.527684726678,20.0,635876.6333272862,0.0 
 09/13  11:00:00,21.6,1.0,712.6989717213443,0.0,0.0,145.3306016522251,0.0,0.0,145.3306016522251,16.200000000000004,1.0,491.5782193261465,48.0,1.0,852.9953217363541,20.0,156889.22148426335,7896.9879215848909 
 09/13  12:00:00,21.6,1.0,727.3562108911988,0.0,0.0,144.03978314502695,4.050000000000001,0.25,148.75020550474989,12.150000000000003,0.75,228.4448411191408,48.0,1.0,879.4550727864478,20.0,0.0,313422.7684829309 
 09/13  13:00:00,21.6,1.0,689.1696733284856,0.0,0.0,130.63934973090643,16.200000000000004,1.0,306.80574178136336,0.0,0.0,130.63934973090643,48.0,1.0,832.3261278929922,20.0,0.0,713395.9435488487 
 09/13  14:00:00,21.6,1.0,607.1545569568252,0.0,0.0,113.3661264255512,16.200000000000004,1.0,518.6428774694093,0.0,0.0,113.3661264255512,48.0,1.0,739.4655223609165,20.0,0.0,1082727.0313783577 
 09/13  15:00:00,21.6,1.0,469.9096974827221,0.0,0.0,87.96588191949539,16.200000000000004,1.0,659.6422828763839,0.0,0.0,87.96588191949539,48.0,1.0,585.696532976051,20.0,0.0,1337745.2284043928 
 09/13  16:00:00,21.6,1.0,306.99433448171939,0.0,0.0,69.8654749543047,16.200000000000004,1.0,698.253604764742,0.0,0.0,69.8654749543047,48.0,1.0,398.20557919742427,20.0,0.0,1403815.5753466269 
 09/13  17:00:00,21.6,1.0,142.9855187416281,0.0,0.0,50.93067279730862,16.200000000000004,1.0,574.9188071259425,0.0,0.0,50.93067279730862,48.0,1.0,203.71641945837636,20.0,0.0,1367482.2845598148 
 09/13  18:00:00,10.8,0.5,32.24305856204946,10.8,0.5,29.621288475265446,16.200000000000004,1.0,277.44219176372459,0.0,0.0,25.81538461563868,48.0,1.0,62.981711734452328,19.999999999999998,0.0,1246911.4679269368 
 09/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,0.0,967937.0095753957 
 09/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,0.0,587195.8997314215 
 09/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,244682.91897921902 
 09/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34191.296650727236,27789.911657812525 
 09/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,263277.7649017223,0.0 
 09/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,536275.5992273361,0.0 
 09/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,939144.8256274343,0.0 
 09/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1413254.083811547,0.0 
 09/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1684307.0354950075,0.0 
 09/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1779952.8221819197,0.0 
 09/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1853330.2915904988,0.0 
 09/14  06:00:00,0.0,0.0,5.12624465872155,10.8,0.5,5.598834803907651,0.0,0.0,5.12624465872155,8.100000000000002,0.5,14.71569766501625,24.0,0.5,10.058212217811562,20.0,1833449.323272218,0.0 
 09/14  07:00:00,21.6,1.0,40.05258335000639,0.0,0.0,35.6789499186179,0.0,0.0,35.6789499186179,16.200000000000004,1.0,86.18339411404631,48.0,1.0,73.1308617254658,20.0,1792644.3508749807,0.0 
 09/14  08:00:00,21.6,1.0,112.497187507005,0.0,0.0,81.89063926230219,0.0,0.0,81.89063926230219,16.200000000000004,1.0,200.18690582658804,48.0,1.0,187.66359267715269,20.0,1664488.519453846,0.0 
 09/14  09:00:00,21.6,1.0,201.80629449637048,0.0,0.0,121.24404352610873,0.0,0.0,121.24404352610873,16.200000000000004,1.0,285.50968130712638,48.0,1.0,300.0598037215578,20.0,1403872.3219659848,0.0 
 09/14  10:00:00,21.6,1.0,298.9163711708295,0.0,0.0,145.79540407615719,0.0,0.0,145.79540407615719,16.200000000000004,1.0,321.2953217213468,48.0,1.0,410.40814275530837,20.0,1036634.1324297068,0.0 
 09/14  11:00:00,21.6,1.0,462.501392213062,0.0,0.0,147.95620374514034,0.0,0.0,147.95620374514034,16.200000000000004,1.0,334.29075805818868,48.0,1.0,560.7100180198747,20.0,639487.8916434429,0.0 
 09/14  12:00:00,21.6,1.0,519.1115775595844,0.0,0.0,145.00483209003455,4.050000000000001,0.25,148.60665699484702,12.150000000000003,0.75,195.2059473922585,48.0,1.0,610.9102650074882,20.0,213047.03952066336,0.0 
 09/14  13:00:00,21.6,1.0,555.166779582728,0.0,0.0,130.54541179581524,16.200000000000004,1.0,263.24006346501076,0.0,0.0,130.54541179581524,48.0,1.0,641.9533956059338,20.0,244.21511866203225,91445.72328828456 
 09/14  14:00:00,21.6,1.0,440.7025926872036,0.0,0.0,133.015162330044,16.200000000000004,1.0,382.8250667479669,0.0,0.0,133.015162330044,48.0,1.0,528.3787273971769,20.0,0.0,284084.10766497 
 09/14  15:00:00,21.6,1.0,348.4699144797196,0.0,0.0,118.94273017475908,16.200000000000004,1.0,459.1423894020513,0.0,0.0,118.94273017475908,48.0,1.0,428.4175368889235,20.0,0.0,367014.26555729619 
 09/14  16:00:00,21.6,1.0,227.15290580386904,0.0,0.0,97.236959270661,16.200000000000004,1.0,434.08079142780778,0.0,0.0,97.236959270661,48.0,1.0,305.34215439421589,20.0,0.0,348015.7060734767 
 09/14  17:00:00,21.6,1.0,110.81749644425259,0.0,0.0,67.04783730918686,16.200000000000004,1.0,304.21986184748575,0.0,0.0,67.04783730918686,48.0,1.0,170.3971356975771,20.0,0.0,262329.9436624165 
 09/14  18:00:00,10.8,0.5,29.306482639543395,10.8,0.5,28.38527370964286,16.200000000000004,1.0,120.38246315439264,0.0,0.0,26.751091150186427,48.0,1.0,56.487430134450608,20.0,0.0,137317.67742381569 
 09/14  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11967.45068752607,17710.202327085513 
 09/14  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,145420.15805421643,0.0 
 09/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,428671.5192668175,0.0 
 09/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,722721.2198840597,0.0 
 09/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,907211.4979766072,0.0 
 09/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,955044.7058939638,0.0 
 09/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,893894.7244063884,0.0 
 09/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,883862.0438543074,0.0 
 09/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,952642.0867436966,0.0 
 09/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1138775.8326867279,0.0 
 09/15  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1308734.4318933064,0.0 
 09/15  06:00:00,0.0,0.0,4.929097606224133,10.8,0.5,5.339528657328006,0.0,0.0,4.929097606224133,8.100000000000002,0.5,14.360412755033,24.0,0.5,9.673946848582109,20.0,1455908.289837625,0.0 
 09/15  07:00:00,21.6,1.0,39.28345357563233,0.0,0.0,34.742298658876958,0.0,0.0,34.742298658876958,16.200000000000004,1.0,83.56025299124298,48.0,1.0,71.04607827527555,20.0,1588214.2953888248,0.0 
 09/15  08:00:00,21.6,1.0,125.96458798221538,0.0,0.0,81.85577338670054,0.0,0.0,81.85577338670054,16.200000000000004,1.0,239.74065837469045,48.0,1.0,196.96618236366016,20.0,1441135.0388950036,0.0 
 09/15  09:00:00,21.6,1.0,271.169120132471,0.0,0.0,122.99935106176804,0.0,0.0,122.99935106176804,16.200000000000004,1.0,425.8571095043637,48.0,1.0,363.00227526461489,20.0,1227237.7893885996,0.0 
 09/15  10:00:00,21.6,1.0,304.8440814144151,0.0,0.0,145.67440548610206,0.0,0.0,145.67440548610206,16.200000000000004,1.0,327.1404454629554,48.0,1.0,414.2996793322484,20.0,980226.8262920939,0.0 
 09/15  11:00:00,21.6,1.0,439.06257570843857,0.0,0.0,151.67746841269068,0.0,0.0,151.67746841269068,16.200000000000004,1.0,323.62361501881267,48.0,1.0,536.7518509755648,20.0,777700.5847847702,0.0 
 09/15  12:00:00,21.6,1.0,338.26011489020586,0.0,0.0,164.91202381876239,4.050000000000001,0.25,166.11929952693769,12.150000000000003,0.75,193.04071279790669,48.0,1.0,453.09348527283086,20.000000000000005,580444.5853132763,0.0 
 09/15  13:00:00,21.6,1.0,209.4772371747124,0.0,0.0,146.96197687849924,16.200000000000004,1.0,165.65972839011813,0.0,0.0,146.96197687849924,48.0,1.0,326.85007645820806,20.0,453330.3564804714,0.0 
 09/15  14:00:00,21.6,1.0,175.8771748487346,0.0,0.0,136.2147971417259,16.200000000000004,1.0,167.02163860928284,0.0,0.0,136.2147971417259,48.0,1.0,291.3113499417566,20.0,342519.9631458626,0.0 
 09/15  15:00:00,21.6,1.0,156.33541506920268,0.0,0.0,119.70613527680115,16.200000000000004,1.0,177.13487170209789,0.0,0.0,119.70613527680115,48.0,1.0,260.9445852045307,20.0,276818.89029228259,0.0 
 09/15  16:00:00,21.6,1.0,144.18446365008783,0.0,0.0,95.39150861648489,16.200000000000004,1.0,218.14160501242987,0.0,0.0,95.39150861648489,48.0,1.0,225.7138105571211,20.0,327672.5744332554,0.0 
 09/15  17:00:00,21.6,1.0,30.99213747978481,0.0,0.0,28.270626088186626,16.200000000000004,1.0,39.92168050541299,0.0,0.0,28.270626088186626,48.0,1.0,56.668112754741418,20.000000000000005,555535.258214551,0.0 
 09/15  18:00:00,10.8,0.5,14.713923938112889,10.8,0.5,14.834488123423335,16.200000000000004,1.0,21.1487381911321,0.0,0.0,14.630981668840566,48.0,1.0,28.64433986856597,20.0,1010902.5330255091,0.0 
 09/15  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1118068.3237195207,0.0 
 09/15  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,1256735.6518816823,0.0 
 09/15  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1310499.1816029417,0.0 
 09/15  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1387586.2169455793,0.0 
 09/15  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1365930.0473186305,0.0 
 09/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1350271.5859472717,0.0 
 09/16  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1356941.2998510956,0.0 
 09/16  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1363110.0797185612,0.0 
 09/16  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1409080.588963304,0.0 
 09/16  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1438944.0894610882,0.0 
 09/16  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1488785.2838014523,0.0 
 09/16  06:00:00,0.0,0.0,7.944935979678854,10.8,0.5,10.900899746804504,0.0,0.0,7.944935979678854,8.100000000000002,0.5,85.47087197233938,24.0,0.5,16.18921520081329,20.0,1612364.8164559869,0.0 
 09/16  07:00:00,21.6,1.0,90.76556728292479,0.0,0.0,52.09033547138078,0.0,0.0,52.09033547138078,16.200000000000004,1.0,466.8445737636006,48.0,1.0,143.04565074136128,20.0,1695737.5100389836,0.0 
 09/16  08:00:00,21.6,1.0,292.2199349693722,0.0,0.0,98.86486473813597,0.0,0.0,98.86486473813597,16.200000000000004,1.0,816.1832942615798,48.0,1.0,379.1680577920438,20.0,1690150.551253648,0.0 
 09/16  09:00:00,21.6,1.0,491.38736319240516,0.0,0.0,122.68598679161173,0.0,0.0,122.68598679161173,16.200000000000004,1.0,859.0333315108933,48.0,1.0,589.8529769464196,20.0,1341842.772804079,0.0 
 09/16  10:00:00,21.6,1.0,633.8205451536397,0.0,0.0,138.14658232901676,0.0,0.0,138.14658232901676,16.200000000000004,1.0,708.9309570687568,48.0,1.0,740.8385624420612,20.0,763146.7341958225,0.0 
 09/16  11:00:00,21.6,1.0,706.5423720838019,0.0,0.0,139.03574569594344,0.0,0.0,139.03574569594344,16.200000000000004,1.0,471.71610960787197,48.0,1.0,818.1339119087465,20.0,270528.11601180789,0.0 
 09/16  12:00:00,21.6,1.0,726.6976451829222,0.0,0.0,138.26567485555237,4.050000000000001,0.25,144.06874227660425,12.150000000000003,0.75,217.44786709362698,48.0,1.0,847.597211395524,20.0,134475.25798425778,0.0 
 09/16  13:00:00,21.6,1.0,702.0484152917778,0.0,0.0,128.97050288017418,16.200000000000004,1.0,309.72299060087178,0.0,0.0,128.97050288017418,48.0,1.0,818.2830309806568,20.0,83374.31533052078,0.0 
 09/16  14:00:00,21.6,1.0,620.5866508170323,0.0,0.0,112.30215422481567,16.200000000000004,1.0,522.371736368552,0.0,0.0,112.30215422481567,48.0,1.0,727.1958091889344,19.999999999999998,7886.045173750976,14766.798889342954 
 09/16  15:00:00,21.6,1.0,484.5101342358135,0.0,0.0,86.80644262215898,16.200000000000004,1.0,667.7828424176821,0.0,0.0,86.80644262215898,48.0,1.0,577.0661325333515,20.0,0.0,96927.13083456569 
 09/16  16:00:00,21.6,1.0,324.89513704376147,0.0,0.0,65.17029954065083,16.200000000000004,1.0,728.8324153230284,0.0,0.0,65.17029954065083,48.0,1.0,399.9187220005001,20.0,0.0,172664.19294483629 
 09/16  17:00:00,21.6,1.0,154.03622259490303,0.0,0.0,44.90340998663683,16.200000000000004,1.0,624.6833318773128,0.0,0.0,44.90340998663683,48.0,1.0,203.91255722223395,20.0,0.0,244950.96130786534 
 09/16  18:00:00,10.8,0.5,32.323682058272407,10.8,0.5,25.504829299737826,16.200000000000004,1.0,305.7242274137784,0.0,0.0,22.633953109324975,48.0,1.0,56.19032960295911,20.0,0.0,232345.62171822127 
 09/16  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,539.8151104249337,86371.84367351767 
 09/16  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,150857.22699754206,0.0 
 09/16  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,431105.2964078904,0.0 
 09/16  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,776716.785306853,0.0 
 09/16  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1137052.9813285957,0.0 
 09/16  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1428230.3997003558,0.0 
 09/17  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1606538.7714532966,0.0 
 09/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1734840.227054332,0.0 
 09/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1858127.4425123528,0.0 
 09/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1949882.8985358005,0.0 
 09/17  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2003361.235727868,0.0 
 09/17  06:00:00,0.0,0.0,5.212893257826039,5.4,0.25,6.1001672462759839,0.0,0.0,5.212893257826039,4.050000000000001,0.25,54.389618401256537,12.0,0.25,10.859291632703047,20.0,2066255.8386902917,0.0 
 09/17  07:00:00,21.6,1.0,91.09989296594637,0.0,0.0,50.910956700973617,0.0,0.0,50.910956700973617,16.200000000000004,1.0,452.1719441442176,48.0,1.0,138.231290680791,20.0,2061836.300770566,0.0 
 09/17  08:00:00,21.6,1.0,295.5724910057026,0.0,0.0,97.96411018065072,0.0,0.0,97.96411018065072,16.200000000000004,1.0,812.1711899185523,48.0,1.0,374.9797671047859,19.999999999999998,1908743.5005657364,0.0 
 09/17  09:00:00,21.6,1.0,495.8301066625351,0.0,0.0,121.61059376379399,0.0,0.0,121.61059376379399,16.200000000000004,1.0,856.3982436013308,48.0,1.0,585.3185835806341,20.0,1545699.5282353315,0.0 
 09/17  10:00:00,21.6,1.0,642.315120376441,0.0,0.0,138.64608590937923,0.0,0.0,138.64608590937923,16.200000000000004,1.0,710.1583513528485,48.0,1.0,740.9258464087709,20.0,1065408.0065723076,0.0 
 09/17  11:00:00,21.6,1.0,733.038940576543,0.0,0.0,143.0427082153643,0.0,0.0,143.0427082153643,16.200000000000004,1.0,483.06874613779987,48.0,1.0,835.8914702930395,20.0,530868.436698808,0.0 
 09/17  12:00:00,21.6,1.0,751.3273274922201,0.0,0.0,143.4945478076611,4.050000000000001,0.25,149.82967531822843,12.150000000000003,0.75,223.39124681186923,48.0,1.0,867.41500542818,20.0,97209.3040502914,23087.256843853553 
 09/17  13:00:00,21.6,1.0,726.7004417872108,0.0,0.0,134.65897527352252,16.200000000000004,1.0,321.3238451445741,0.0,0.0,134.65897527352252,48.0,1.0,837.8344393434209,20.0,0.0,404833.0386471562 
 09/17  14:00:00,21.6,1.0,644.223270530916,0.0,0.0,118.01057039334701,16.200000000000004,1.0,540.3995971616458,0.0,0.0,118.01057039334701,48.0,1.0,745.357753097147,20.0,0.0,752521.4865314505 
 09/17  15:00:00,21.6,1.0,509.71179666801029,0.0,0.0,92.32961391508788,16.200000000000004,1.0,697.1328917960663,0.0,0.0,92.32961391508788,48.0,1.0,597.561892801268,19.999999999999998,0.0,941588.705733388 
 09/17  16:00:00,21.6,1.0,335.6120894025993,0.0,0.0,61.984126700160398,16.200000000000004,1.0,752.4617509577549,0.0,0.0,61.984126700160398,48.0,1.0,406.40777021845448,20.0,0.0,1062856.835533649 
 09/17  17:00:00,21.6,1.0,157.63860186581884,0.0,0.0,42.43166132377963,16.200000000000004,1.0,638.7883553303234,0.0,0.0,42.43166132377963,48.0,1.0,203.25247529169207,20.0,0.0,1060171.4369748403 
 09/17  18:00:00,10.8,0.5,32.82590195564733,10.8,0.5,24.81718990317707,16.200000000000004,1.0,294.5520173820214,0.0,0.0,22.557760454744167,48.0,1.0,54.59603058441073,20.0,0.0,976027.1037778324 
 09/17  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,768493.9394606522 
 09/17  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,437587.3667768021 
 09/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5775.5533223054949,98676.82051410897 
 09/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,184374.0511818453,0.0 
 09/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,453129.28453621119,0.0 
 09/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,754703.0918772377,0.0 
 09/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,993981.859498365,0.0 
 09/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1184499.8857697803,0.0 
 09/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1304166.0509010147,0.0 
 09/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1419564.5459645417,0.0 
 09/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1496277.36298187,0.0 
 09/18  06:00:00,0.0,0.0,4.933290026453418,5.4,0.25,5.45826570709977,0.0,0.0,4.933290026453418,4.050000000000001,0.25,49.23744198449914,12.0,0.25,10.108976841212997,20.0,1541335.6980034817,0.0 
 09/18  07:00:00,21.6,1.0,86.40448910495795,0.0,0.0,47.995152436221747,0.0,0.0,47.995152436221747,16.200000000000004,1.0,408.06106545862647,48.0,1.0,127.98053339216918,20.0,1553608.0403673105,0.0 
 09/18  08:00:00,21.6,1.0,279.99979871128405,0.0,0.0,93.82000094564849,0.0,0.0,93.82000094564849,16.200000000000004,1.0,750.5122067013597,48.0,1.0,349.3902333323425,20.0,1427402.4771954492,0.0 
 09/18  09:00:00,21.6,1.0,468.948852411594,0.0,0.0,118.09699246813644,0.0,0.0,118.09699246813644,16.200000000000004,1.0,794.5610147576061,48.0,1.0,543.8498333807748,20.0,1053611.777970462,0.0 
