Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_E1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_E1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_E1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_E1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_E1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_E1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_E1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_E1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_E1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_W1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_W1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_W1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_W1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_W1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_W1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_W1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_W1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_W1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 12/24  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4661717.854483634,0.0 
 12/24  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4663970.486369884,0.0 
 12/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,4563121.933103124,0.0 
 12/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4621551.618746774,0.0 
 12/24  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4919267.647469134,0.0 
 12/24  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5313948.820655472,0.0 
 12/24  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,5458661.626257418,0.0 
 12/24  08:00:00,16.200000000000004,0.75,112.27375277902982,0.0,0.0,15.366491730980624,0.0,0.0,15.366491730980619,7.6499999999999999,0.7499999999999998,146.84508354246885,36.0,0.75,35.097560919931257,4.5,0.75,146.84508354246894,613.8560563419795,396.3708137288605,217.485242613119,2209881.8028311266,1426934.929423898,782946.8734072284,0.0,0.0,15.366491730980624,59.345409865102919,0.0,59.345409865102919,213643.4755143705,0.0,213643.4755143705,20.0,4581839.908420182,0.0 
 12/24  09:00:00,21.6,1.0,554.913367525931,0.0,0.0,65.19399001299928,0.0,0.0,65.19399001299925,10.2,0.9999999999999997,565.1926037732578,48.0,1.0,209.5204053919149,6.0,1.0,565.192603773258,2343.5676559227324,1768.289892377265,575.2777635454673,8436843.561321836,6365843.612558154,2070999.9487636826,0.0,0.0,65.19399001299928,251.779269191457,0.0,251.779269191457,906405.3690892453,0.0,906405.3690892453,20.00464707643733,1048316.0313653888,0.0 
 12/24  10:00:00,21.6,1.0,776.3770392394022,0.0,0.0,81.02022492454916,0.0,0.0,81.02022492454913,10.2,0.9999999999999997,547.3925836297191,48.0,1.0,339.4962679180353,6.0,1.0,547.3925836297192,2098.5709868368687,1552.6636223253545,545.9073645115137,7554855.552612727,5589589.040371276,1965266.5122414493,0.0,0.0,81.02022492454916,312.90020778238888,0.0,312.90020778238888,1126440.7480165999,0.0,1126440.7480165999,21.178777416529049,0.0,0.0 
 12/24  11:00:00,21.6,1.0,865.0036920942471,0.0,0.0,84.03127010258759,0.0,0.0,84.03127010258757,10.2,0.9999999999999997,372.8165561149102,48.0,1.0,411.9621522466523,6.0,1.0,372.8165561149103,1138.3239109478919,706.5935698933445,431.73034105454726,4097966.07941241,2543736.85161604,1554229.2277963702,0.0,0.0,84.03127010258759,324.52886794382109,0.0,324.52886794382109,1168303.924597756,0.0,1168303.924597756,22.305268157224405,0.0,0.0 
 12/24  12:00:00,21.6,1.0,869.695802948091,0.0,0.0,79.13404085268293,2.55,0.24999999999999993,80.48616130171902,7.6499999999999999,0.7499999999999998,155.60588024198106,48.0,1.0,430.53258897112996,4.5,0.75,155.60588024198109,398.0159134198782,71.56052663237318,326.45538678750509,1432857.2883115619,257617.89587654346,1175239.3924350183,1.5,0.25,80.48616130171904,305.9064526663391,0.03080536285878338,305.8756473034803,1101263.2295988207,110.89930629162017,1101152.330292529,22.1619024264627,0.0,0.0 
 12/24  13:00:00,21.6,1.0,821.8260713265947,0.0,0.0,67.8485896648425,10.2,0.9999999999999997,199.27480238807335,0.0,0.0,67.84858966484249,48.0,1.0,400.189695157129,0.0,0.0,67.8485896648425,262.0313362946319,0.0,262.0313362946319,943312.8106606748,0.0,943312.8106606748,6.0,1.0,199.2748023880734,466.6641321191855,183.67994412009353,282.984187999092,1679990.875629068,661247.7988323367,1018743.0767967311,21.8821745658054,0.0,0.0 
 12/24  14:00:00,21.6,1.0,709.3898412525575,0.0,0.0,53.677206854827797,10.2,0.9999999999999997,351.6994131950069,0.0,0.0,53.67720685482779,48.0,1.0,320.2927034536585,0.0,0.0,53.677206854827797,207.30143854444928,0.0,207.30143854444928,746285.1787600174,0.0,746285.1787600174,6.0,1.0,351.6994131950071,1149.697723652439,898.6832088388121,251.014514813627,4138911.8051487805,3235259.5518197237,903652.2533290571,22.314915119488597,0.0,0.0 
 12/24  15:00:00,21.6,1.0,543.4539032538344,0.0,0.0,40.16046121448657,10.2,0.9999999999999997,426.54123833521518,0.0,0.0,40.16046121448656,48.0,1.0,208.605207184211,0.0,0.0,40.16046121448657,155.09975034445808,0.0,155.09975034445808,558359.1012400491,0.0,558359.1012400491,6.0,1.0,426.5412383352153,1697.74519334743,1471.0386373540217,226.70655599340868,6111882.696050748,5295739.094474477,816143.6015762712,23.428604157904034,0.0,0.0 
 12/24  16:00:00,21.6,1.0,323.45010091978477,0.0,0.0,23.453604085693099,10.2,0.9999999999999997,364.2731199087102,0.0,0.0,23.453604085693095,48.0,1.0,87.33449586336327,0.0,0.0,23.453604085693099,90.57784767313875,0.0,90.57784767313875,326080.25162329958,0.0,326080.25162329958,6.0,1.0,364.2731199087104,1540.3001764671358,1293.3831253251656,246.91705114197016,5545080.6352816889,4656179.251170595,888901.3841110926,24.388295278607808,0.0,0.0 
 12/24  17:00:00,10.8,0.5,34.25061716961967,0.0,0.0,4.545338278505135,5.1,0.49999999999999986,48.57791928811343,0.0,0.0,4.545338278505133,24.0,0.5,8.896413227799819,0.0,0.0,4.545338278505135,17.554101992557709,0.0,17.554101992557709,63194.76717320774,0.0,63194.76717320774,3.0,0.5,48.57791928811344,203.86739830172307,132.7232990949828,71.14409920674027,733922.6338862029,477803.87674193808,256118.75714426494,23.31063915245936,0.0,0.0 
 12/24  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95282833482555,53901.14197006276,0.0 
 12/24  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000004872449,1481764.9800220177,0.0 
 12/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000008,2995152.034420052,0.0 
 12/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4076498.1207009295,0.0 
 12/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4805460.762900333,0.0 
 12/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5251244.611719113,0.0 
 12/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5542100.530034862,0.0 
 12/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5745403.474608095,0.0 
 12/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,5954074.115332836,0.0 
 12/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6203757.944125264,0.0 
 12/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,6029929.7777701769,0.0 
 12/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5030952.889978331,0.0 
 12/25  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3708402.350689104,0.0 
 12/25  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3037618.910012395,0.0 
 12/25  08:00:00,16.200000000000004,0.75,105.41184852488841,0.0,0.0,14.919132022610015,0.0,0.0,14.919132022610011,7.6499999999999999,0.7499999999999998,137.94517374615539,36.0,0.75,34.192710154966309,4.5,0.75,137.94517374615544,576.8307657102844,373.2663792187961,203.56438649148823,2076590.7565570237,1343758.965187666,732831.7913693576,0.0,0.0,14.919132022610015,57.61770612405567,0.0,57.61770612405567,207423.74204660045,0.0,207423.74204660045,20.0,2828647.6290267885,0.0 
 12/25  09:00:00,21.6,1.0,534.1166718898807,0.0,0.0,64.20885164614067,0.0,0.0,64.20885164614067,10.2,0.9999999999999997,545.1711663183287,48.0,1.0,202.89469609842213,6.0,1.0,545.1711663183289,2259.4068856067176,1687.986575087681,571.4203105190363,8133864.788184184,6076751.670315652,2057113.1178685309,0.0,0.0,64.20885164614067,247.9746636133866,0.0,247.9746636133866,892708.7890081917,0.0,892708.7890081917,20.04704411974178,637686.0106269919,0.0 
 12/25  10:00:00,21.6,1.0,774.8284840545641,0.0,0.0,81.12773850447243,0.0,0.0,81.1277385044724,10.2,0.9999999999999997,547.7387443680493,48.0,1.0,338.99160694080867,6.0,1.0,547.7387443680495,2101.446617458138,1553.9610349854948,547.4855824726429,7565207.822849296,5594259.725947782,1970948.0969015149,0.0,0.0,81.12773850447243,313.3154253595894,0.0,313.3154253595894,1127935.531294522,0.0,1127935.531294522,21.481444175021534,0.0,0.0 
 12/25  11:00:00,21.6,1.0,890.6566154941567,0.0,0.0,86.14810401155103,0.0,0.0,86.14810401155101,10.2,0.9999999999999997,385.011479361909,48.0,1.0,424.40253303174429,6.0,1.0,385.01147936190906,1176.769461952078,734.9272704309774,441.84219152110077,4236370.063027481,2645738.1735515187,1590631.8894759627,0.0,0.0,86.14810401155103,332.7040830900675,0.0,332.7040830900675,1197734.699124243,0.0,1197734.699124243,23.28468916340689,0.0,0.0 
 12/25  12:00:00,21.6,1.0,917.1716107984055,0.0,0.0,83.06684149391998,2.55,0.24999999999999993,84.05419253279112,7.6499999999999999,0.7499999999999998,164.29150256277706,48.0,1.0,455.22021877650459,4.5,0.75,164.29150256277709,416.7142491400636,78.09729923532608,338.61694990473759,1500171.2969042289,281150.2772471739,1219021.0196570552,1.5,0.25,84.05419253279115,320.99510035814969,0.015100773022296283,320.97999958512738,1155582.3612893387,54.362782880266617,1155527.9985064585,23.99140487968287,0.0,0.0 
 12/25  13:00:00,21.6,1.0,885.1269768829693,0.0,0.0,69.11467848544494,10.2,0.9999999999999997,209.98900990550656,0.0,0.0,69.11467848544493,48.0,1.0,429.55041478229978,0.0,0.0,69.11467848544494,266.9209728687884,0.0,266.9209728687884,960915.5023276383,0.0,960915.5023276383,6.0,1.0,209.98900990550664,482.8110949420835,196.84278770400386,285.96830723807968,1738119.9417915005,708634.0357344138,1029485.9060570868,24.44600807807338,0.0,0.0 
 12/25  14:00:00,21.6,1.0,782.4396977141482,0.0,0.0,51.26048953973178,10.2,0.9999999999999997,382.54007805031918,0.0,0.0,51.26048953973178,48.0,1.0,350.0257865132701,0.0,0.0,51.26048953973178,197.968073316828,0.0,197.968073316828,712685.0639405808,0.0,712685.0639405808,6.0,1.0,382.5400780503193,1240.6455631972086,1011.0174446549966,229.6281185422122,4466324.027509951,3639662.8007579876,826661.2267519641,25.715653303880779,0.0,0.0 
 12/25  15:00:00,21.6,1.0,614.931176521791,0.0,0.0,32.729345373579047,10.2,0.9999999999999997,478.5028324392951,0.0,0.0,32.72934537357904,48.0,1.0,229.912460144277,0.0,0.0,32.729345373579047,126.40077187531252,0.0,126.40077187531252,455042.7787511251,0.0,455042.7787511251,6.0,1.0,478.5028324392953,1906.715464246216,1745.2439517494802,161.47151249673565,6864175.671286376,6282878.226298128,581297.4449882484,26.990442020736734,0.0,1258953.0086046346 
 12/25  16:00:00,21.6,1.0,361.37561981700255,0.0,0.0,18.93706092221307,10.2,0.9999999999999997,405.6650558065783,0.0,0.0,18.93706092221307,48.0,1.0,93.34605415549855,0.0,0.0,18.93706092221307,73.13495245003726,0.0,73.13495245003726,263285.8288201341,0.0,263285.8288201341,6.0,1.0,405.6650558065785,1729.314468225041,1579.1918943197953,150.12257390524597,6225532.085610148,5685090.819551261,540441.2660588855,26.999999995810634,0.0,2704821.2174947338 
 12/25  17:00:00,10.8,0.5,41.16514199864119,0.0,0.0,4.238461199732731,5.1,0.49999999999999986,59.103554841915,0.0,0.0,4.238461199732729,24.0,0.5,8.811112952646394,0.0,0.0,4.238461199732731,16.368942338891494,0.0,16.368942338891494,58928.19242000938,0.0,58928.19242000938,3.0,0.5,59.10355484191503,250.25472181268368,179.48253770701215,70.77218410567156,900916.9985256612,646137.1357452436,254779.86278041759,26.925134387032754,0.0,723329.1988252519 
 12/25  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40138765261102,0.0,0.0 
 12/25  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.279105957961958,0.0,0.0 
 12/25  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.345740455738338,0.0,0.0 
 12/25  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.060615145348718,474039.2451669956,0.0 
 12/25  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000001311166,1634573.7273028596,0.0 
 12/25  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2391759.576694151,0.0 
 12/25  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2926449.7191800198,0.0 
 12/26  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3361030.683304133,0.0 
 12/26  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3722939.1207825525,0.0 
 12/26  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4031114.50350949,0.0 
 12/26  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4258904.038054944,0.0 
 12/26  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4389597.313456579,0.0 
 12/26  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4478644.004811968,0.0 
 12/26  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4403091.796218991,0.0 
 12/26  08:00:00,16.200000000000004,0.75,95.15528059579992,0.0,0.0,14.567923803707334,0.0,0.0,14.56792380370733,7.6499999999999999,0.7499999999999998,124.53745679729619,36.0,0.75,32.31941268488163,4.5,0.75,124.53745679729622,518.4837501487704,317.14494323486147,201.3388069139089,1866541.5005355734,1141721.7956455013,724819.7048900721,0.0,0.0,14.567923803707334,56.261339552969619,0.0,56.261339552969619,202540.82239069063,0.0,202540.82239069063,20.0,3655997.644013272,0.0 
 12/26  09:00:00,21.6,1.0,462.3295961988427,0.0,0.0,59.516705240581597,0.0,0.0,59.51670524058157,10.2,0.9999999999999997,474.349035660776,48.0,1.0,181.7259545919924,6.0,1.0,474.34903566077619,1960.3241640615059,1394.1770083619798,566.1471556995261,7057166.9906214219,5019037.230103127,2038129.7605182944,0.0,0.0,59.516705240581597,229.85358845453488,0.0,229.85358845453488,827472.9184363255,0.0,827472.9184363255,20.01721238500398,774715.701879328,0.0 
 12/26  10:00:00,21.6,1.0,609.1961268877718,0.0,0.0,78.35200377180675,0.0,0.0,78.35200377180671,10.2,0.9999999999999997,438.2737163496913,48.0,1.0,282.2193821487914,6.0,1.0,438.2737163496915,1686.3816426477002,1142.904737773412,543.4769048742878,6070973.91353172,4114457.055984284,1956516.8575474364,0.0,0.0,78.35200377180675,302.59553442607617,0.0,302.59553442607617,1089343.923933874,0.0,1089343.923933874,20.987111992132126,0.0,0.0 
 12/26  11:00:00,21.6,1.0,635.8302749961945,0.0,0.0,86.82295854875841,0.0,0.0,86.82295854875838,10.2,0.9999999999999997,294.54027879492727,48.0,1.0,327.3523773752138,6.0,1.0,294.5402787949273,949.8986552320893,468.3606482020663,481.538007030023,3419635.1588355216,1686098.3335274386,1733536.8253080829,0.0,0.0,86.82295854875841,335.3103721384098,0.0,335.3103721384098,1207117.339698275,0.0,1207117.339698275,21.692015177389647,0.0,0.0 
 12/26  12:00:00,21.6,1.0,619.6279182139449,0.0,0.0,88.87202254461411,2.55,0.24999999999999993,89.24349852927939,7.6499999999999999,0.7499999999999998,139.40974247892795,48.0,1.0,336.88900557143759,4.5,0.75,139.40974247892798,424.716014521172,41.55712368750709,383.1588908336649,1528977.652276219,149605.64527502555,1379372.0070011938,1.5,0.25,89.24349852927944,343.4774743456857,0.0025789442631269454,343.4748954014226,1236518.9076444684,9.284199347257003,1236509.6234451214,21.26002598998012,0.0,0.0 
 12/26  13:00:00,21.6,1.0,718.9457234961734,0.0,0.0,72.73866413089502,10.2,0.9999999999999997,184.7051059630957,0.0,0.0,72.738664130895,48.0,1.0,355.8021960977999,0.0,0.0,72.73866413089502,280.91680986526338,0.0,280.91680986526338,1011300.5155149479,0.0,1011300.5155149479,6.0,1.0,184.70510596309578,468.9782154723117,149.33197909807655,319.6462363742352,1688321.5757003222,537595.1247530754,1150726.4509472468,20.648202380113806,0.0,0.0 
 12/26  14:00:00,21.6,1.0,711.2991130090251,0.0,0.0,53.36063024830152,10.2,0.9999999999999997,351.89272399473068,0.0,0.0,53.36063024830151,48.0,1.0,321.58882068487216,0.0,0.0,53.36063024830152,206.07881930273076,0.0,206.07881930273076,741883.7494898307,0.0,741883.7494898307,6.0,1.0,351.89272399473085,1149.4465442391939,902.421152930094,247.0253913090998,4138007.5592610978,3248716.150548339,889291.4087127593,20.950658031181644,0.0,0.0 
 12/26  15:00:00,21.6,1.0,609.8123660246846,0.0,0.0,32.24682900026876,10.2,0.9999999999999997,473.57945915613939,0.0,0.0,32.24682900026876,48.0,1.0,228.46280862708827,0.0,0.0,32.24682900026876,124.53729305125605,0.0,124.53729305125605,448334.2549845218,0.0,448334.2549845218,6.0,1.0,473.57945915613956,1886.1730043090464,1728.2989884524027,157.87401585664379,6790222.815512566,6221876.358428649,568346.4570839176,22.298661121194138,0.0,0.0 
 12/26  16:00:00,21.6,1.0,360.31047413805808,0.0,0.0,18.338794664863408,10.2,0.9999999999999997,403.5139068534804,0.0,0.0,18.338794664863408,48.0,1.0,93.32714530657333,0.0,0.0,18.338794664863408,70.82444743220707,0.0,70.82444743220707,254968.0107559454,0.0,254968.0107559454,6.0,1.0,403.51390685348056,1720.4344895537843,1577.9149319802628,142.51955757352136,6193564.162393624,5680493.755128946,513070.40726467678,23.64477275189163,0.0,0.0 
