Date/Time,BLOCK1:ZONEA:Zone Mean Air Temperature [C](Hourly),BLOCK1:ZONEB:Zone Mean Air Temperature [C](Hourly),BLOCK1:ZONEC:Zone Mean Air Temperature [C](Hourly),BLOCK1:ZONEA:Zone Air System Sensible Heating Energy [J](Hourly),BLOCK1:ZONEA:Zone Air System Sensible Cooling Energy [J](Hourly),BLOCK1:ZONEB:Zone Air System Sensible Heating Energy [J](Hourly),BLOCK1:ZONEB:Zone Air System Sensible Cooling Energy [J](Hourly),BLOCK1:ZONEC:Zone Air System Sensible Heating Energy [J](Hourly),BLOCK1:ZONEC:Zone Air System Sensible Cooling Energy [J](Hourly) 
 06/05  01:00:00,30.404069805846477,23.42158877089097,15.0,0.0,0.0,0.0,0.0,0.0,1768256.5884862827 
 06/05  02:00:00,29.63464568852278,22.96244495526657,14.999999999999999,0.0,0.0,0.0,0.0,0.0,1576559.7441516263 
 06/05  03:00:00,28.76889606280018,22.437724340214218,15.0,0.0,0.0,0.0,0.0,0.0,1209823.6835751099 
 06/05  04:00:00,27.89605587790522,21.89957933895651,15.000000000000002,0.0,0.0,0.0,0.0,0.0,775923.1525136364 
 06/05  05:00:00,27.179159365876317,21.452285214679386,15.0,0.0,0.0,0.0,0.0,0.0,428057.8961299685 
 06/05  06:00:00,26.59776935834941,21.08685669252236,15.0,0.0,0.0,0.0,0.0,0.0,163117.9662044749 
 06/05  07:00:00,26.342860868610484,20.922344737224095,15.0,0.0,0.0,0.0,0.0,0.0,124579.94020337114 
 06/05  08:00:00,26.96828296338936,21.307417014954348,14.999999999999999,0.0,0.0,0.0,0.0,0.0,524641.8373212768 
 06/05  09:00:00,28.188495001673848,22.016824665437825,15.0,0.0,0.0,0.0,0.0,0.0,1105825.8235265543 
 06/05  10:00:00,29.751975383993647,22.86653952198195,15.0,0.0,0.0,0.0,0.0,0.0,1629093.5773015398 
 06/05  11:00:00,31.204063457991479,23.655903938276177,15.0,0.0,0.0,0.0,0.0,0.0,2161952.51200321 
 06/05  12:00:00,32.53300841449052,24.378122934289118,15.0,0.0,0.0,0.0,0.0,0.0,2721560.2694137229 
 06/05  13:00:00,33.7755945943061,25.041412142846615,15.0,0.0,0.0,0.0,0.0,0.0,3267279.6002220015 
 06/05  14:00:00,34.9426910752226,25.645937762871307,15.000000000000002,0.0,0.0,0.0,0.0,0.0,3807025.1401172445 
 06/05  15:00:00,36.1057349363617,26.235034027358247,14.999999999999999,0.0,0.0,0.0,0.0,0.0,4354657.119853926 
 06/05  16:00:00,37.15945992931632,26.774692518789775,15.0,0.0,0.0,0.0,0.0,0.0,4830235.241973948 
 06/05  17:00:00,37.92341468319166,27.209289232694539,15.000000000000004,0.0,0.0,0.0,0.0,0.0,5106292.116961803 
 06/05  18:00:00,38.46120746831487,27.559025639074826,15.0,0.0,0.0,0.0,0.0,0.0,5260398.031689515 
 06/05  19:00:00,38.6836337814696,27.778971274535857,15.0,0.0,0.0,0.0,0.0,0.0,5224323.653496949 
 06/05  20:00:00,38.23396155316904,27.678056546730106,15.0,0.0,0.0,0.0,0.0,0.0,4807134.241806973 
 06/05  21:00:00,37.24853499286555,27.25303326207252,15.0,0.0,0.0,0.0,0.0,0.0,4209515.055735759 
 06/05  22:00:00,35.97349852371814,26.607143725275834,15.0,0.0,0.0,0.0,0.0,0.0,3621781.931741432 
 06/05  23:00:00,34.80252887128725,25.96998009004873,15.0,0.0,0.0,0.0,0.0,0.0,3157235.699994135 
 06/05  24:00:00,33.74418098813466,25.37449544619172,15.000000000000002,0.0,0.0,0.0,0.0,0.0,2777070.326211822 
 06/06  01:00:00,32.771162310376997,24.815524092107329,15.0,0.0,0.0,0.0,0.0,0.0,2454752.8625464786 
 06/06  02:00:00,31.89075498988617,24.30258201951301,15.0,0.0,0.0,0.0,0.0,0.0,2176532.289793355 
 06/06  03:00:00,31.06229215304333,23.81501013036091,15.0,0.0,0.0,0.0,0.0,0.0,1929864.207863784 
 06/06  04:00:00,30.285441069117785,23.352738934846184,15.0,0.0,0.0,0.0,0.0,0.0,1733075.3679065102 
 06/06  05:00:00,29.537788744679426,22.903836795530027,15.0,0.0,0.0,0.0,0.0,0.0,1532176.193258837 
 06/06  06:00:00,28.795332651423889,22.45338695578971,15.0,0.0,0.0,0.0,0.0,0.0,1222053.74362996 
 06/06  07:00:00,28.36634575033425,22.184338790220328,15.000000000000002,0.0,0.0,0.0,0.0,0.0,1046152.9155284879 
 06/06  08:00:00,28.914275836506336,22.495285621436353,15.000000000000002,0.0,0.0,0.0,0.0,0.0,1267331.996326971 
 06/06  09:00:00,30.143770951505198,23.14986492214087,15.0,0.0,0.0,0.0,0.0,0.0,1672421.9580597687 
 06/06  10:00:00,31.76532477100061,23.954279123801159,15.0,0.0,0.0,0.0,0.0,0.0,2360347.3114950715 
 06/06  11:00:00,33.384634146145277,24.76151646543933,15.0,0.0,0.0,0.0,0.0,0.0,3177994.8404074979 
 06/06  12:00:00,34.966152205194379,25.55431646497342,15.0,0.0,0.0,0.0,0.0,0.0,3997628.9174377454 
 06/06  13:00:00,36.41539237700731,26.29258145461018,15.0,0.0,0.0,0.0,0.0,0.0,4697629.029703034 
 06/06  14:00:00,37.42155987120117,26.859259050099824,15.0,0.0,0.0,0.0,0.0,0.0,5027449.00513931 
 06/06  15:00:00,38.02589977876854,27.2713675943698,15.0,0.0,0.0,0.0,0.0,0.0,5138517.036133189 
 06/06  16:00:00,38.4130711914656,27.57807419276306,15.0,0.0,0.0,0.0,0.0,0.0,5190588.218378172 
 06/06  17:00:00,38.82709152492395,27.843457281824248,15.0,0.0,0.0,0.0,0.0,0.0,5342492.682428194 
 06/06  18:00:00,39.271274148612,28.089308348037418,15.0,0.0,0.0,0.0,0.0,0.0,5551284.689766315 
 06/06  19:00:00,39.60272658798745,28.28954100037201,15.0,0.0,0.0,0.0,0.0,0.0,5665974.387489932 
 06/06  20:00:00,39.44629249570819,28.30263074164152,15.000000000000004,0.0,0.0,0.0,0.0,0.0,5435703.332088806 
 06/06  21:00:00,38.88978151702306,28.100966632662744,15.0,0.0,0.0,0.0,0.0,0.0,5020169.0590724819 
 06/06  22:00:00,38.003609733473869,27.69729098477566,15.0,0.0,0.0,0.0,0.0,0.0,4503316.897183983 
 06/06  23:00:00,36.75494219878424,27.064104802486388,15.0,0.0,0.0,0.0,0.0,0.0,3896667.4629332909 
 06/06  24:00:00,35.178728608406249,26.208392902608464,15.0,0.0,0.0,0.0,0.0,0.0,3281341.5976153945 
 06/07  01:00:00,33.53945399523461,25.2790707072922,15.0,0.0,0.0,0.0,0.0,0.0,2684236.588249837 
 06/07  02:00:00,32.1340721339364,24.45822663298524,15.0,0.0,0.0,0.0,0.0,0.0,2212349.499793378 
 06/07  03:00:00,30.902513699713056,23.726824731128685,15.0,0.0,0.0,0.0,0.0,0.0,1855865.3044482533 
 06/07  04:00:00,29.86801850247491,23.103323011578355,15.0,0.0,0.0,0.0,0.0,0.0,1596893.6685437079 
 06/07  05:00:00,29.10658270122562,22.639958259286435,15.0,0.0,0.0,0.0,0.0,0.0,1308179.9683558497 
 06/07  06:00:00,28.536631248104059,22.29177380505967,14.999999999999997,0.0,0.0,0.0,0.0,0.0,1085012.735749166 
 06/07  07:00:00,28.3308419372094,22.159875800354187,15.0,0.0,0.0,0.0,0.0,0.0,1031149.0400041626 
 06/07  08:00:00,28.985751707121826,22.53535395025326,15.0,0.0,0.0,0.0,0.0,0.0,1293970.8564510844 
 06/07  09:00:00,30.21974061376571,23.194619271890809,15.0,0.0,0.0,0.0,0.0,0.0,1698212.8568800858 
 06/07  10:00:00,31.81159193396259,23.98736938915471,15.0,0.0,0.0,0.0,0.0,0.0,2373920.232559814 
 06/07  11:00:00,33.37067788575264,24.767596431044585,15.0,0.0,0.0,0.0,0.0,0.0,3146529.215850575 
 06/07  12:00:00,34.876140909160117,25.524087835880175,14.999999999999999,0.0,0.0,0.0,0.0,0.0,3907165.4209638575 
 06/07  13:00:00,36.28135557348944,26.235684833035636,15.0,0.0,0.0,0.0,0.0,0.0,4591709.933648836 
 06/07  14:00:00,37.42530674652545,26.839051480473495,15.0,0.0,0.0,0.0,0.0,0.0,5064825.851303386 
 06/07  15:00:00,38.314147816962378,27.327684499487455,14.999999999999997,0.0,0.0,0.0,0.0,0.0,5396564.983626255 
 06/07  16:00:00,38.93575962633491,27.715897626155049,14.999999999999999,0.0,0.0,0.0,0.0,0.0,5563014.636864783 
 06/07  17:00:00,39.045121069749729,27.925356268468513,15.0,0.0,0.0,0.0,0.0,0.0,5405454.129628572 
 06/07  18:00:00,38.738298246298629,27.903188407379838,15.0,0.0,0.0,0.0,0.0,0.0,5070326.073258862 
 06/07  19:00:00,38.04541257242939,27.643684979914327,15.0,0.0,0.0,0.0,0.0,0.0,4601343.753174796 
 06/07  20:00:00,36.8193852388858,27.060469493101896,15.0,0.0,0.0,0.0,0.0,0.0,3969467.9628182889 
 06/07  21:00:00,35.127573413052548,26.16285970216682,15.0,0.0,0.0,0.0,0.0,0.0,3284192.717889998 
 06/07  22:00:00,33.32791212408458,25.148989822590989,15.0,0.0,0.0,0.0,0.0,0.0,2606333.6595093349 
 06/07  23:00:00,31.87100912651485,24.29806563293227,15.0,0.0,0.0,0.0,0.0,0.0,2121802.9513151005 
 06/07  24:00:00,30.6766509440158,23.587855650844987,15.0,0.0,0.0,0.0,0.0,0.0,1802695.4582048348 
 06/08  01:00:00,29.734676082891505,23.01981809095592,15.0,0.0,0.0,0.0,0.0,0.0,1546490.077822282 
 06/08  02:00:00,29.093108461391883,22.629474494685956,15.0,0.0,0.0,0.0,0.0,0.0,1310552.6539868667 
